schoolName,School City,Business Name,Business Address,Business Phone,Business Rating,Distance from School,name,location,website,description,type,grades,address,city,state,zip,zip2,phone,phone2,county,lat,lon,district,number,website.1,gs-url,Gs-rank,yearupdate,Number2
Linder Elementary School,Austin,Big Stacy Pool,700 E Live Oak,15124450304.0,4.0,1894.52148212146,4800556,480894000329,227901160.0,"Linder Elementary School, a public school located in Austin, TX, serves grades 1-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"1,2,3,4,5",2801 Metcalfe Road,Austin,TX,78741,48453,(512) 414-2398,(512) 447-3222,Travis County,30.225952,-97.736069,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/556-Linder-Elementary-School/,5.0,2022.0,1.17536834975829
Linder Elementary School,Austin,Avas Flowers,,18776383303.0,1.0,1138.26629816136,4800556,480894000329,227901160.0,"Linder Elementary School, a public school located in Austin, TX, serves grades 1-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"1,2,3,4,5",2801 Metcalfe Road,Austin,TX,78741,48453,(512) 414-2398,(512) 447-3222,Travis County,30.225952,-97.736069,Austin Independent School District,115,,https://www.greatschools.org/texas/austin/556-Linder-Elementary-School/,5.0,2022.0,1.17536834975829
Galindo Elementary School,Austin,Austin Aqua-Dome,1604 Fortview Rd,15124421400.0,4.5,1104.11228451325,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Crux Climbing Center,121 Pickle Rd,15129313911.0,4.5,887.866652798045,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Blazer Tag Adventure Center,1701 W Ben White Blvd,15124620202.0,4.0,1301.0284064139,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Pikopye’s Town,2919 Menchaca Rd,15123684011.0,5.0,1645.67665555057,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Crabtree amusement Carnival,412 E Ben White Blvd,,2.0,1559.89676446557,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,South Austin Recreation Center,1100 Cumberland Rd,15129782440.0,4.0,1380.85421951589,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Austin Brewery Tours,4714 Mt Vernon Dr,15124129268.0,5.0,1504.27003002584,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Premier High School,1701 W Ben White Blvd,15124448442.0,4.0,1156.14811753259,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,YMOK Daycare Austin,510 Clarke St,15124284818.0,4.5,499.034945288893,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Austin Detours,3605 Manchaca Rd,15129628636.0,5.0,1342.85362953848,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Lone Star Riverboat,208 Barton Springs Rd,15123271388.0,4.5,4233.17119574503,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Rock-About Climbing Adventures,3505 S Lamar Blvd,15124150804.0,5.0,1743.31360375145,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Snapology Austin,1910 Fort View Rd,15123689090.0,5.0,1435.01973645906,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Del Curto Neighborhood Park,3000 Del Curto,,4.0,1469.78726847182,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Experience Guide,,,5.0,1641.82133606981,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,CLUBWAKA - Austin,2504 Durwood St,18552582925.0,4.0,1719.25285257136,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,The Learning Experience - Buda,825 Main St,15125238831.0,5.0,17169.2768152538,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Galindo Elementary School,Austin,Neuron Garage,,15125935393.0,5.0,9564.39077642257,4800614,480894006509,227901176.0,"Galindo Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 2 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",3800 South 2nd Street,Austin,TX,78704,48453,(512) 414-1756,(512) 414-0448,Travis County,30.229517,-97.771896,Austin Independent School District,115,https://www.austinisd.org/schools/galindo,https://www.greatschools.org/texas/austin/614-Galindo-Elementary-School/,2.0,2022.0,1.43495985932121
Sanchez Elementary School,Austin,Alamo Adventures,602 Interstate 35,15122030093.0,5.0,46540.4039052438,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Texas Toy Museum,314 1/2 Congress Ave,15122209582.0,4.0,1216.76415069553,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Original Selfie Museum,503 Neches St,15126518383.0,5.0,944.793351656979,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Selfiemade Escape Room,503 Neches St,15126518383.0,5.0,945.831547673204,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,The Escape Game Austin,405 Red River St,15126430043.0,5.0,797.907739355908,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Capital Cruises,208 Barton Springs Rd,15124809264.0,4.5,1231.26958238303,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Alpine Engine,98 San Jacinto Blvd,15127519639.0,4.0,834.545231982397,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Austin Tubing Trips,251 Trinity St,15126553085.0,4.5,834.504122169364,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Balloon People,,15124177836.0,5.0,44533.7078591316,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Fairmont Austin,101 Red River St,15126002000.0,4.0,550.241802672267,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Museum of the Weird,412 E 6th St,15124765493.0,3.5,1078.15555248798,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,The AR Adventure,217 Congress Ave,15125802525.0,5.0,1129.05927035628,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Lone Star Riverboat,208 Barton Springs Rd,15123271388.0,4.5,1319.89571475719,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,The AR Adventure,1403 Lavaca St,15125802525.0,5.0,2199.82877033839,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Austin Rental Boats,5019 N Capital Of Texas Hwy,15129571444.0,4.5,11802.1634019573,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Live Love Paddle,1610 E Riverside Dr,15128042122.0,5.0,1428.04191657862,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Austin Bike Tours & Rentals,1710 E 2nd St,15122770609.0,4.5,916.353110608999,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Austin Visitor Center,602 E Fourth St,15124780098.0,4.0,853.03274476072,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,The AR Adventure,200 Congress Ave,15125802525.0,5.0,1188.989022217,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Sanchez Elementary School,Austin,Cozymeal,501 Congress Ave,15124304755.0,4.5,1255.01712669643,4800579,480894000355,227901127.0,"Sanchez Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 5 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",73 San Marcos Street,Austin,TX,78702,48453,(512) 414-4423,(512) 472-9493,Travis County,30.257992,-97.735054,Austin Independent School District,115,http://sanchez.austinschools.org/,https://www.greatschools.org/texas/austin/579-Sanchez-Elementary-School/,5.0,2022.0,1.6425135769943
Zilker Elementary School,Austin,Zilker Park Boat Rentals,2101 Andrew Zilker Rd,15124783852.0,4.0,1475.37418016307,4800592,480894000369,227901146.0,"Zilker Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 8 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",1900 Bluebonnet Lane,Austin,TX,78704,48453,(512) 414-2327,(512) 442-3992,Travis County,30.252544,-97.774567,Austin Independent School District,115,http://www.zilkerelem.org/,https://www.greatschools.org/texas/austin/592-Zilker-Elementary-School/,8.0,2022.0,1.7793343855245
Zilker Elementary School,Austin,Barton Springs Pool,2201 Barton Springs Rd,15129746300.0,4.5,1307.32518171239,4800592,480894000369,227901146.0,"Zilker Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 8 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",1900 Bluebonnet Lane,Austin,TX,78704,48453,(512) 414-2327,(512) 442-3992,Travis County,30.252544,-97.774567,Austin Independent School District,115,http://www.zilkerelem.org/,https://www.greatschools.org/texas/austin/592-Zilker-Elementary-School/,8.0,2022.0,1.7793343855245
Zilker Elementary School,Austin,Austin Eats Food Tours,,15129634545.0,5.0,941.711631703661,4800592,480894000369,227901146.0,"Zilker Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 8 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",1900 Bluebonnet Lane,Austin,TX,78704,48453,(512) 414-2327,(512) 442-3992,Travis County,30.252544,-97.774567,Austin Independent School District,115,http://www.zilkerelem.org/,https://www.greatschools.org/texas/austin/592-Zilker-Elementary-School/,8.0,2022.0,1.7793343855245
Zilker Elementary School,Austin,Mainspring Schools,1100 W Live Oak St,15124422301.0,5.0,1108.43830162785,4800592,480894000369,227901146.0,"Zilker Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 8 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",1900 Bluebonnet Lane,Austin,TX,78704,48453,(512) 414-2327,(512) 442-3992,Travis County,30.252544,-97.774567,Austin Independent School District,115,http://www.zilkerelem.org/,https://www.greatschools.org/texas/austin/592-Zilker-Elementary-School/,8.0,2022.0,1.7793343855245
Zilker Elementary School,Austin,AquaMobile Swim School,,18889507946.0,3.5,941.711631703661,4800592,480894000369,227901146.0,"Zilker Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 8 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",1900 Bluebonnet Lane,Austin,TX,78704,48453,(512) 414-2327,(512) 442-3992,Travis County,30.252544,-97.774567,Austin Independent School District,115,http://www.zilkerelem.org/,https://www.greatschools.org/texas/austin/592-Zilker-Elementary-School/,8.0,2022.0,1.7793343855245
Zilker Elementary School,Austin,ATX Kids Club,,15122345437.0,4.5,941.711631703661,4800592,480894000369,227901146.0,"Zilker Elementary School, a public school located in Austin, TX, serves grades PK-5 in the Austin Independent School District.It has received a GreatSchools Rating of 8 out of 10, based on a variety of school quality measures.",public,"PK,KG,1,2,3,4,5",1900 Bluebonnet Lane,Austin,TX,78704,48453,(512) 414-2327,(512) 442-3992,Travis County,30.252544,-97.774567,Austin Independent School District,115,http://www.zilkerelem.org/,https://www.greatschools.org/texas/austin/592-Zilker-Elementary-School/,8.0,2022.0,1.7793343855245
